1;821609 V1;1;Mantenimiento Mecánico Industrial;6;Tecnólogo 24m;1;2026-01-18;
2;223219 V102;2;Mantenimiento Mecatrónico de Automotores;6;Tecnólogo 24m;1;2026-06-27;
3;821222 V3;3;Electricidad Industrial;6;Tecnólogo 24m;1;2019-07-23;
4;225210 V2;4;Desarrollo Gráfico en Proyectos de Arquitectura e Ingeniería;6;Tecnólogo 24m;0;2019-06-27;
5;223118 V1;5;Construcción;6;Tecnólogo 24m;0;;
6;228106 V102;6;Análisis y Desarrollo de Sistemas de Información;6;Tecnólogo 24m;1;2025-08-06;
7;821202 V1;7;Supervisión de Redes de Distribución de Energía Eléctrica;6;Tecnólogo 24m;1;2019-08-08;
8;225117 V1;8;Diseño de Productos Industriales;6;Tecnólogo 24m;0;2019-06-27;
9;122128 V1;9;Gestión Integrada de la Calidad, Medio Ambiente Seguridad y Salud Ocupacional;6;Tecnólogo 24m;1;2025-06-08;
10;223201 V100;10;Mantenimiento Electromecánico Industrial;6;Tecnólogo 24m;1;2026-06-27;
11;217111 V1;11;Metodologias de calidad para el desarrollo de software;8;Esp. Tecnológica 6m;1;2021-12-19;
12;217219 V1;12;Gestión y Seguridad de base de datos;8;Esp. Tecnológica 6m;1;2021-12-19;
13;221115 V1;13;Gestión en Laboratorios de Ensayo y Calibracion - Norma iso/17025;8;Esp. Tecnológica 6m;1;2022-02-16;
14;821225 V2;14;Construcción y Montaje de Instalaciones Eléctricas;5;Técnico 15m;0;;
15;832336 V1;15;Montaje y Mantenimiento de Redes Aéreas de Distribución de Energía Eléctrica;5;Técnico 15m;0;;
16;837126 V101;16;Mecánico de Maquinaria Industrial;5;Técnico 15m;0;;
17;832221 V2;17;Instalaciones Electricas Residenciales;5;Técnico 15m;0;;
18;834258 V1;18;Soldadura de Productos Metálicos en Platina;5;Técnico 15m;0;;
19;836114 V1;19;Construccion de Edificaciones;4;Técnico 12m;0;;
20;836222 V1;20;Construccion de Vias;4;Técnico 12m;0;;
21;524504 V102;21;Patronaje Industrial de Prendas de Vestir;5;Técnico 15m;0;;
22;225208 V1;22;Dibujo Arquitectonico;4;Técnico 12m;0;;
23;838314 V1;23;Mantenimiento de las Motocicletas;4;Técnico 12m;0;;
24;838104 V102;24;Mantenimiento de Motores Diesel;4;Técnico 12m;0;;
25;838105 V100;25;Mantenimiento de Motores Gasolina y Gas;4;Técnico 12m;0;;
26;838201 V100;26;Mantenimiento Eléctrico y Electrónico de Automotores;4;Técnico 12m;0;;
27;935240 V102;27;Trazo y Corte Confección Industrial;4;Técnico 12m;0;;
28;961209 V1;28;Fabricación de Productos Metálicos Soldados;3;Auxiliar;0;;
29;939202 V1;29;Fabricación de Muebles Contemporáneos y Modulares;4;Técnico 12m;0;;
30;836607 V1;30;Revestimiento de Pintura Arquitectónica;5;Técnico 15m;0;;
31;836130 V1;31;Mantenimiento y Reparación de Edificaciones;5;Técnico 15m;0;;
32;832235 V1;32;Instalaciones Eléctricas para Viviendas;2;Operario;0;;
33;836221 V1;33;Construcción de Estructuras en Concreto;2;Operario;0;;
34;836121 V1;34;Mamposteria;2;Operario;0;;
35;935175 V1;35;Confección industrial de Ropa Exterior;2;Operario;0;;
36;835105 V100;36;Enchapado;3;Auxiliar;0;;
37;933106 V100;37;Tabajador de la Madera;3;Auxiliar;0;;
38;837151 V1;38;Mantenimiento de maquinas de confeccion industrial;4;Técnico 12m;0;;
39;834257 V1;39;Soldadura de productos metalicos (platina);5;Técnico 15m;0;;
40;941106 V1;40;Mecanizado en torno y fresadora convencional;4;Técnico 12m;0;;
41;935502 V2;41;Control de calidad en confeccion;4;Técnico 12m;0;;
42;513303 V1;42;Ejecucion musical con instrumentos funcionales;4;Técnico 12m;0;;
43;821222 V4;43;Electricidad industrial;7;Tecnólogo 27m;0;;
